CARNET;NOMBRES;APELLIDOS;email;master;SECCIONES
201066994;Lourdes;Williamson;brannon.stroman@bins.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12664, 13579, 13185, 13185, 13579, 13183]
199511735;Dariana;Tremblay;harber.hortense@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 13285, 13285, 13185, 13579, 13183]
201330561;Merle;Steuber;jewel.emard@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13981, 13285, 12667, 13185, 13579, 13579]
199060269;Jammie;Fahey;hoppe.crystal@effertz.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13982, 13285, 12667, 12667, 13579, 13981]
200158065;Misael;Quitzon;little.colton@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 12667, 12664, 13579, 13579, 13183, 13579]
201110684;Micheal;Adams;cjast@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 12667, 13579, 13183, 13579, 13981]
199104198;Jenifer;Hills;berenice73@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13982, 13579, 12664, 13183, 13579, 13579]
200943777;Lew;Sauer;brenda85@king.net;MAESTRIA EN ARQUITECTURAS TI;[12664, 12664, 13981, 12664, 12667, 13981, 13981]
199374905;Trenton;Brown;jayne46@dickens.info;MAESTRIA EN ARQUITECTURAS TI;[12664, 12664, 13579, 13981, 13183, 13183, 13183]
199894282;Margarita;Collins;hoeger.novella@lockman.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 12667, 13981, 12664, 12667, 13183, 13183]
200523284;Joanne;Fisher;pstracke@russelmcdermott.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13285, 13579, 13183, 13183, 13579, 13981]
199764961;Esther;Bosco;pearl23@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 12667, 13285, 13579, 13981, 13981, 13579]
200689640;Nyasia;Keebler;maggio.melvina@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12664, 12665, 13183, 12667, 13183, 13579]
200287388;Brandon;Casper;agnes.barrows@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 13185, 12664, 12665, 13183, 13579]
200573842;Nadia;Fisher;gschaefer@padberg.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 13981, 13579, 13185, 13981, 13981]
199508259;Connor;Walker;waino.turner@raynorrohan.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13579, 13285, 12667, 12665, 13981, 13579]
199177482;Fay;Howe;lowe.rico@bednar.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13285, 13183, 13183, 13579, 13579, 13579]
201509495;Loren;Ernser;henderson.cassin@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13285, 13183, 12667, 13183, 13981, 13183]
200989261;Santa;Harber;rollin.eichmann@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13579, 13185, 13185, 13185, 13981, 13579]
199622440;Cary;Jones;hugh00@robel.info;MAESTRIA EN ARQUITECTURAS TI;[13183, 13579, 13981, 12664, 13579, 13579, 13981]
199441355;Alexander;Hoppe;ohyatt@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 12665, 13981, 12667, 13183, 13183]
199794068;Lavinia;Cremin;btorp@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 12665, 12664, 13183, 13185, 13183, 13981]
200166339;Dell;Harber;harris.bette@walker.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13982, 13185, 12665, 12665, 13183, 13183]
201082061;Rossie;Macejkovic;lind.lewis@baumbach.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13183, 12664, 13185, 13981, 13981, 13579]
199622836;Joaquin;Hyatt;nbosco@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12664, 13183, 13981, 12667, 13183, 13981]
201247039;Savanah;Wehner;emile50@skiles.net;MAESTRIA EN ARQUITECTURAS TI;[13982, 12665, 12667, 13285, 12665, 13981, 13981]
200489625;Gaetano;Gutkowski;ztromp@mann.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13185, 13285, 12665, 12665, 13981, 13579]
199084447;Stephanie;Emard;hammes.mallory@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13285, 12667, 12664, 12665, 13579, 13579]
200031171;Dudley;Dach;flatley.milton@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 12667, 12667, 13579, 12665, 13981, 13981]
201438997;Tad;Murphy;tsauer@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 12667, 12667, 13981, 13183, 13579, 13579]
200347108;Zoey;Leannon;norene91@runolfsdottirfritsch.info;MAESTRIA EN ARQUITECTURAS TI;[12664, 13183, 12664, 12665, 12665, 13579, 13981]
201196733;Ward;Torphy;glakin@windlerwillms.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 12665, 12667, 13285, 12665, 13183, 13579]
199626947;Eloy;Cronin;nico.padberg@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13185, 12667, 12667, 13185, 13183, 13579]
200189327;Jamel;Barrows;kfeeney@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13982, 13579, 13185, 12665, 13981, 13981]
199023644;Dianna;Hyatt;magnus.dicki@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13981, 13285, 12667, 12665, 13981, 13981]
199390352;Flavie;Wolf;dicki.calista@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13982, 13285, 13183, 13981, 13579, 13579]
200941162;Rasheed;Mayert;stephon.kovacek@metzmann.net;MAESTRIA EN ARQUITECTURAS TI;[13579, 13285, 13183, 13185, 12665, 13981, 13579]
199382431;Jillian;Hansen;schamberger.marielle@satterfield.biz;MAESTRIA EN ARQUITECTURAS TI;[13285, 13185, 12667, 12664, 13579, 13981, 13981]
199802948;Niko;Rempel;pconn@collins.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13981, 13981, 13981, 13185, 13579, 13981]
199669353;Gudrun;Upton;abbey.littel@renner.net;MAESTRIA EN ARQUITECTURAS TI;[12664, 12665, 12665, 13185, 12667, 13981, 13183]
200045864;Lily;Medhurst;brakus.randi@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 12665, 13285, 13185, 13183, 13579, 13981]
200648341;Caitlyn;Jaskolski;molly.mertz@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13285, 13183, 13981, 13185, 13579, 13579]
199873341;Enos;Cremin;schamberger.pamela@cruickshank.biz;MAESTRIA EN ARQUITECTURAS TI;[12665, 13981, 12664, 12664, 13183, 13183, 13579]
201552486;Cletus;Hilpert;dale66@hilpertrussel.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13579, 13183, 13185, 13183, 13579, 13981]
201141096;Mafalda;Hartmann;grimes.juvenal@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12667, 13185, 12667, 13185, 13183, 13981]
201006767;Vincent;VonRueden;marcos22@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13183, 12667, 13981, 13185, 13981, 13183]
199803943;Norval;Lueilwitz;drowe@hammes.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13579, 13579, 12664, 12667, 13579, 13579]
199902931;Larry;Turcotte;keely.cronin@haleyokeefe.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 12664, 12664, 13183, 13185, 13579, 13579]
200543237;Helga;Carter;sanford.odell@hegmannwhite.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13579, 12667, 12665, 13579, 13579, 13183]
199766861;Kris;Goldner;tommie.buckridge@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12665, 13285, 12667, 13183, 13579, 13183]
200574560;Marquis;Schultz;sean.greenfelder@quigley.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13285, 13185, 13285, 13579, 13981, 13579]
200530831;Vicenta;O'Hara;mstoltenberg@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 12664, 12667, 12664, 12665, 13981, 13579]
201091191;Gerard;Balistreri;amelia61@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 12667, 13183, 12665, 12667, 13981, 13183]
200441565;Dawn;Pollich;hermann.jordyn@cummings.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13981, 13285, 13183, 13183, 13579, 13183]
199278571;Lance;Nitzsche;teagan16@mrazkoch.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13981, 12664, 13981, 13579, 13183, 13183]
199561846;Emmy;Dooley;mohr.katlynn@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12667, 12665, 13183, 12667, 13183, 13579]
199969386;Shaylee;Kuhn;qvandervort@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12665, 13579, 12665, 13579, 13579, 13981]
199200259;Elbert;Hodkiewicz;mohr.howell@parisian.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13981, 13185, 12664, 12667, 13183, 13981]
200300745;Emie;Nolan;lucy90@larkin.biz;MAESTRIA EN ARQUITECTURAS TI;[13285, 13185, 13183, 13579, 13183, 13183, 13981]
200575965;Kamille;Connelly;oda56@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 12665, 13579, 13579, 13579, 13981, 13981]
200182316;Arnold;Paucek;marie57@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13185, 13285, 13579, 13579, 13981, 13579]
199378720;Gudrun;Hudson;twillms@gradyullrich.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13285, 13981, 13579, 13185, 13981, 13579]
200388545;Gerald;Lueilwitz;wintheiser.susie@beahan.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13285, 12664, 12667, 13183, 13981, 13981]
201133015;Laurie;Mertz;jmclaughlin@schroeder.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12664, 13183, 13981, 13981, 13579, 13183]
201554224;Sidney;Stroman;ndavis@torphodkiewicz.net;MAESTRIA EN ARQUITECTURAS TI;[13982, 12664, 12665, 13285, 13183, 13579, 13183]
199331378;Monserrate;Schiller;leif.hills@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 12667, 12664, 12667, 13579, 13183, 13183]
199402090;Jannie;Heidenreich;hahn.emilie@ricepaucek.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12664, 13185, 13579, 13185, 13183, 13981]
199667665;Makayla;Weimann;zola.harvey@crooks.info;MAESTRIA EN ARQUITECTURAS TI;[13183, 13183, 12664, 13981, 13183, 13579, 13981]
201028413;D'angelo;Harvey;johann30@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13183, 13185, 12664, 13183, 13981, 13183]
201592965;Rhoda;Daniel;aleen76@cormier.net;MAESTRIA EN ARQUITECTURAS TI;[13982, 13982, 13285, 13285, 13981, 13183, 13183]
200115279;Ulises;Veum;xmiller@gerlach.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13183, 12664, 12665, 13981, 13183, 13183]
201361814;Mohammed;Franecki;randy.larkin@heathcotefeest.net;MAESTRIA EN ARQUITECTURAS TI;[13285, 13185, 12664, 12667, 13579, 13579, 13183]
200005434;Sandy;Gleason;hane.rudolph@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12667, 12664, 13185, 12667, 13981, 13981]
199344638;Colleen;Crooks;clint68@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13185, 12664, 13285, 12667, 13183, 13981]
199864176;Rowland;Marvin;elouise.haley@prosacco.info;MAESTRIA EN ARQUITECTURAS TI;[12664, 12667, 13183, 12665, 13579, 13183, 13981]
200242511;Ova;Gerhold;lia.mitchell@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12667, 13183, 13185, 13183, 13981, 13981]
201397459;Bailee;Robel;lockman.darion@kuhlmankuphal.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13183, 13579, 12665, 13185, 13183, 13183]
200655627;Chadrick;Denesik;kolby12@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13185, 13183, 12665, 13981, 13183, 13579]
200576212;Gerson;Osinski;lorenz22@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13982, 12664, 12667, 13981, 13579, 13183]
200683872;Giovanni;Lind;makenzie75@marquardt.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12665, 12667, 13579, 12667, 13183, 13981]
201398855;Avery;Balistreri;jmarvin@gaylord.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13185, 12664, 12667, 13981, 13183, 13183]
201302947;Keaton;Mohr;katharina48@goyette.org;MAESTRIA EN ARQUITECTURAS TI;[12667, 13183, 12664, 13579, 13579, 13981, 13579]
199167271;Henderson;Kris;borer.danny@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13183, 12667, 13981, 12667, 13981, 13183]
200136797;Aubree;Wisoky;dandre.pfannerstill@auer.org;MAESTRIA EN ARQUITECTURAS TI;[13183, 12667, 13183, 12667, 13185, 13579, 13183]
200882140;Dedric;Lindgren;nskiles@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13183, 13183, 13285, 12667, 13183, 13183]
200955028;Cale;Labadie;cartwright.mckenzie@wyman.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 12664, 13981, 13185, 13981, 13981, 13579]
199371539;Freddie;Dooley;hackett.cynthia@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13183, 13183, 13185, 12665, 13579, 13579]
199587208;Norris;Prosacco;robin.prosacco@dooleyking.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13285, 13285, 13981, 13579, 13981, 13579]
199115070;Evie;Bartell;hettie.gleason@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12665, 12664, 12667, 13981, 13981, 13579]
199065744;Ila;Goldner;era.gutkowski@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 12664, 13981, 12665, 12667, 13981, 13579]
201285440;Kelton;Daniel;west.garrison@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13183, 13185, 12665, 12665, 13981, 13579]
201140485;Ricky;Kub;nat04@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13285, 13183, 13579, 13579, 13183, 13183]
200845748;Kaylie;Balistreri;filiberto30@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13185, 12665, 13981, 13579, 13579, 13981]
200787095;Antonette;Fritsch;lhalvorson@conroy.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13185, 13981, 13579, 13183, 13579, 13579]
200503345;Nona;Purdy;zemlak.genesis@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12665, 12664, 13579, 13981, 13183, 13579]
200798968;Westley;Blanda;juanita59@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13183, 13981, 12665, 13579, 13579, 13579]
201387883;Reva;Jast;bcarroll@veum.net;MAESTRIA EN ARQUITECTURAS TI;[12664, 13285, 13981, 13285, 13981, 13183, 13579]
200705937;Calista;Schoen;kaia.bradtke@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12665, 13981, 13185, 13579, 13183, 13981]
200075472;Mable;Moore;nraynor@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 12664, 12664, 13285, 12667, 13981, 13579]
200531785;Verda;Frami;anahi57@adamsolson.net;MAESTRIA EN ARQUITECTURAS TI;[13183, 13982, 13981, 12667, 12665, 13183, 13981]
