CARNET;NOMBRES;APELLIDOS;email;master;SECCIONES
200206973;Randal;O'Connell;dach.buddy@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13185, 13579, 13183, 13981, 13981, 13183]
199510209;Candido;Welch;jazmyne.mccullough@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13981, 13981, 12664, 13183, 13579, 13981]
201247868;Alexzander;Koepp;ryan.fidel@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13981, 12667, 13981, 12665, 13579, 13183]
200488367;Cara;O'Hara;chadrick.hartmann@lebsack.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12667, 13981, 12664, 13183, 13579, 13183]
199593195;Felipe;Goodwin;marcella76@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12664, 13285, 13579, 12667, 13579, 13981]
201037295;Denis;Sporer;paris.abbott@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12667, 13285, 13183, 13183, 13183, 13183]
200235994;Rozella;Swift;henry.sporer@nikolaus.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13285, 12664, 13183, 12665, 13579, 13579]
200421174;Alice;Kunze;kylie45@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12667, 12664, 12665, 13185, 13183, 13981]
199646681;Yvonne;Hickle;mosciski.blaze@carrolllemke.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13579, 12667, 12667, 12667, 13183, 13183]
199829926;Stacy;Goyette;judson54@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13982, 12665, 13185, 13579, 13981, 13579]
199866225;Armando;McLaughlin;alex.schoen@raynor.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 12667, 13981, 12665, 13183, 13183, 13579]
199899701;Delphine;McLaughlin;qhessel@vandervortchristiansen.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13982, 12664, 13285, 13579, 13183, 13981]
201562677;Ruben;McDermott;meggie.ratke@connelly.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13185, 12665, 13285, 12667, 13183, 13183]
199610535;Eunice;Lakin;kohler.jeremie@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13285, 13185, 12667, 13579, 13579, 13981]
199233938;Barney;Treutel;zhansen@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13982, 13579, 13981, 13185, 13981, 13981]
199777276;Alvah;Runolfsdottir;xkeeling@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 13579, 13183, 12665, 13579, 13981]
200466077;Liza;Kuvalis;wilber.dach@kerlukewilderman.net;MAESTRIA EN ARQUITECTURAS TI;[13579, 13285, 13579, 13981, 12667, 13579, 13183]
201000242;Gunnar;Monahan;o'connell.guiseppe@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13285, 13183, 13579, 13185, 13183, 13183]
199623613;Valerie;Kuvalis;garrick.von@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13185, 13185, 12665, 12667, 13579, 13183]
199097335;Guiseppe;Beier;sanford.coty@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 12667, 12665, 12664, 12665, 13183, 13981]
199229963;Aileen;Weber;abby61@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13579, 13579, 13285, 13183, 13183, 13183]
200201069;Gilda;Jewess;mheaney@trompjast.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13185, 13185, 13285, 13185, 13981, 13183]
200025951;Jermaine;Kuhn;iwindler@williamson.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 13285, 13981, 13183, 13981, 13981]
199614979;Elinore;Bergnaum;doyle.dejah@hammes.biz;MAESTRIA EN ARQUITECTURAS TI;[12667, 13183, 13579, 12664, 13981, 13981, 13981]
199150434;Sierra;Kuhlman;vblock@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12667, 13579, 13183, 12667, 13579, 13183]
200302855;Icie;McLaughlin;anne.gusikowski@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13183, 13579, 12667, 13285, 13981, 13579, 13579]
201063503;Zena;Welch;delia.hudson@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13285, 12667, 13981, 13981, 13183, 13981]
200838719;Darby;Torphy;eve12@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13579, 13183, 13579, 13579, 13579, 13981]
200721056;Agustin;Fay;lgerlach@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 12667, 12665, 12665, 13579, 13579, 13981]
199434963;Kelton;Rath;ovolkman@medhurstjohns.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13981, 13185, 13183, 12667, 13981, 13579]
200476932;Darrin;Prohaska;rowe.myriam@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12665, 13981, 13185, 13981, 13981, 13183]
200941571;Roscoe;Marquardt;adriana59@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13183, 13285, 13579, 13183, 13183, 13579]
201126141;Cordell;Hartmann;qstrosin@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12665, 13981, 12667, 13579, 13183, 13981]
200202994;Brock;Kohler;felicity.quigley@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13982, 12664, 13579, 13185, 13579, 13981]
201094252;Wellington;Thiel;danika.moore@auerkunze.org;MAESTRIA EN ARQUITECTURAS TI;[12664, 13183, 13185, 12665, 13183, 13183, 13579]
200982713;Gretchen;D'Amore;rosalind98@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13981, 13981, 13579, 12665, 13981, 13579]
200420420;Magali;Sauer;martin.pacocha@lockmanschroeder.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13982, 13183, 13183, 13981, 13981, 13183]
199191588;Casper;Shields;hector.reinger@friesenveum.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13982, 12665, 12667, 13185, 13579, 13183]
200130412;Westley;Marquardt;jackson.rowe@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13183, 12667, 12665, 13579, 13579, 13981]
199647819;Eldora;Quigley;eudora57@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 12665, 13579, 13981, 12665, 13579, 13579]
199266562;Rogers;Legros;wilderman.clint@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13579, 13185, 13579, 13981, 13183, 13183]
201114173;Greta;Zboncak;vstoltenberg@hettinger.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13982, 13981, 13183, 13579, 13981, 13981]
200276494;Lillian;Bednar;rashawn.stehr@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13185, 13579, 12664, 12665, 13981, 13183]
199416275;Vito;Jacobi;nya66@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 12665, 12664, 13183, 12665, 13981, 13981]
201128603;Emmanuel;Beahan;doyle.monique@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13982, 13183, 12664, 13579, 13579, 13183]
200736587;Roel;Baumbach;jeffry47@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13982, 12664, 13981, 12665, 13183, 13579]
200843602;Joanie;Kassulke;legros.augusta@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 13579, 12667, 13579, 13579, 13579, 13183]
199295854;Angel;Pfeffer;hhauck@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13285, 13579, 13183, 12665, 13183, 13579]
201032774;Delfina;Flatley;philip35@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12665, 13183, 13579, 12665, 13579, 13579]
201009631;Melisa;Brown;marilou26@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 12667, 13185, 12665, 13579, 13183, 13981]
201315273;Cora;Heller;herminio43@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13982, 12667, 13981, 13981, 13579, 13981]
200021197;Xander;Baumbach;pagac.lyda@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13183, 13981, 12665, 12665, 13981, 13981]
200247271;Orlando;Simonis;brakus.karine@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13185, 13185, 13285, 13185, 13981, 13981]
201572427;Grace;Bins;bruen.dariana@lowe.biz;MAESTRIA EN ARQUITECTURAS TI;[12665, 13183, 13285, 13285, 13185, 13579, 13183]
201048384;Mireille;Bogisich;rosanna45@mcculloughschmitt.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13285, 12665, 13579, 12667, 13183, 13981]
199126744;Sarah;Medhurst;ruthie.koelpin@halvorson.org;MAESTRIA EN ARQUITECTURAS TI;[12665, 13579, 13185, 12665, 12665, 13183, 13579]
200999499;Domenick;Macejkovic;lrippin@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12665, 13285, 12667, 13981, 13981, 13579]
200221172;Elyse;Jacobi;runolfsdottir.mckenzie@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13183, 13285, 13579, 12667, 13579, 13579]
201130564;Destin;Howe;deion30@toy.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 12665, 13579, 13579, 13579, 13579, 13183]
199649595;Alfonzo;Ruecker;claudie31@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13579, 13981, 12665, 12667, 13981, 13183]
199369186;Isabelle;Davis;hfriesen@fritschtromp.net;MAESTRIA EN ARQUITECTURAS TI;[12665, 13579, 13981, 12665, 13981, 13981, 13183]
199925732;Molly;Halvorson;ernie18@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 12665, 13185, 12664, 12665, 13183, 13579]
201495918;Alverta;Crona;hhomenick@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13183, 12664, 13285, 13185, 13579, 13981]
199912657;Kristin;Quitzon;carolyn99@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13183, 13285, 13185, 13579, 13183, 13579]
199936847;Elouise;Legros;annie51@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 12665, 12665, 13285, 12665, 13981, 13981]
199582893;Caterina;Gislason;madelyn27@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13285, 13285, 12664, 12667, 13981, 13183]
200932083;Angeline;O'Reilly;hayley.howe@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 12667, 13183, 13981, 12667, 13981, 13183]
199632656;Maritza;Medhurst;ewell.mitchell@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 12667, 13285, 12665, 12667, 13579, 13981]
201476042;Albert;Gerhold;mann.tracey@maggiobednar.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13981, 13579, 13285, 13981, 13981, 13981]
199206720;Bridie;Larson;maximo83@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13285, 12665, 13285, 12665, 13579, 13981]
201180235;Demond;Watsica;zgreenholt@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13579, 13185, 13285, 13981, 13981, 13981]
200503596;Meagan;Hettinger;malcolm62@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 12665, 13981, 12664, 12665, 13183, 13579]
199544042;Jessika;Volkman;irma17@hagenes.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13185, 12667, 12664, 13579, 13981, 13579]
200517697;Beatrice;Rempel;sreichert@farrellmetz.com;MAESTRIA EN ARQUITECTURAS TI;[13579, 13285, 13981, 13579, 12665, 13981, 13981]
201583982;Antonietta;Torp;georgette.lebsack@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13183, 13981, 13981, 12667, 13183, 13183]
200713014;Nelle;Schinner;neva04@emard.org;MAESTRIA EN ARQUITECTURAS TI;[13982, 13579, 12664, 13981, 13183, 13981, 13579]
201295258;Wilford;Kling;pearl36@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13183, 13285, 12665, 13981, 13981, 13579]
199030381;Curtis;Brown;esperanza.skiles@effertz.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13981, 13285, 13185, 12665, 13981, 13981]
200253524;Leatha;Fay;pattie.hayes@davis.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13982, 12667, 13185, 13185, 13579, 13981]
199004238;Janet;Kilback;o'conner.willard@barton.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 12665, 13185, 12664, 13183, 13981, 13579]
200626852;Johnpaul;Streich;upurdy@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12667, 12665, 13981, 13183, 13185, 13981, 13183]
200847252;Maverick;Douglas;dmetz@kemmer.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13185, 12665, 13185, 13981, 13183, 13981]
200647765;Mylene;Stiedemann;carter.kariane@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[12665, 13579, 13183, 13185, 12667, 13579, 13981]
199698961;Alphonso;Stracke;cydney14@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13185, 13183, 13579, 12667, 12667, 13981, 13579]
200764419;Johnathan;Morar;lindsey.larson@gleason.info;MAESTRIA EN ARQUITECTURAS TI;[13183, 12665, 13185, 13579, 13183, 13579, 13579]
199651003;Anne;Kertzmann;malachi.schumm@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13579, 12664, 13285, 13183, 13183, 13183]
199620342;Chadrick;Schuppe;luisa.lowe@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13579, 12667, 13981, 13981, 13981, 13183]
200474067;Otilia;Funk;selena81@gmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 13285, 13185, 13579, 13185, 13579, 13981]
199190404;Asia;Hegmann;yherzog@mayert.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13982, 13981, 13183, 13183, 13183, 13579]
199126424;Alta;Tromp;grayson41@parkermurray.org;MAESTRIA EN ARQUITECTURAS TI;[12665, 12667, 13579, 13579, 13183, 13183, 13579]
199386659;Zander;Swaniawski;graham.lebsack@fay.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 13981, 12664, 13183, 13183, 13579, 13183]
200031088;Brant;D'Amore;abernier@goyetterau.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 12667, 13285, 12667, 12665, 13183, 13579]
201311400;Verda;Lemke;casandra23@dickinsonschoen.info;MAESTRIA EN ARQUITECTURAS TI;[13982, 13183, 13185, 12664, 12667, 13183, 13183]
200645934;Dimitri;Kutch;jayde.jakubowski@ernsermurphy.net;MAESTRIA EN ARQUITECTURAS TI;[12664, 13579, 13185, 13285, 13185, 13183, 13981]
199991947;Jorge;Doyle;kmaggio@swaniawskieichmann.info;MAESTRIA EN ARQUITECTURAS TI;[12667, 13579, 13185, 13185, 12667, 13183, 13981]
199888796;Natalia;Graham;jamey27@willboyle.com;MAESTRIA EN ARQUITECTURAS TI;[13982, 13183, 12667, 12664, 13183, 13183, 13579]
199060298;Oren;Casper;elissa98@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[13981, 12667, 13981, 13981, 13579, 13981, 13579]
200337238;Concepcion;Quitzon;lakin.marguerite@prosaccohermann.org;MAESTRIA EN ARQUITECTURAS TI;[13982, 13185, 13285, 12664, 13183, 13183, 13981]
201105286;Britney;Connelly;kayli03@yahoo.com;MAESTRIA EN ARQUITECTURAS TI;[13285, 13579, 12665, 13185, 12665, 13579, 13579]
199286496;Damion;Blanda;raynor.hilma@hotmail.com;MAESTRIA EN ARQUITECTURAS TI;[12664, 12667, 13185, 12664, 12667, 13981, 13183]
